time,power_root,ID:1,ID:2,ID:3,ID:4,ID:5,ID:6
78,0.0263768043,0.0263493747,0.0262982181,0.00037767345,0,0,0
79,0.0263924331,0.0263493747,0.0262982181,0.00037767345,0,0,0
80,0.02638973865,0.0263493747,0.0262982181,0.00037767345,0,0,0
81,0.0263768076,0.0263493747,0.026863689599999994,0.00037767345,0,0,0
82,0.0263800416,0.0263493747,0.026863689599999994,0.00037767345,0,0,0
83,0.0263610963,0.0263493747,0.026863689599999994,0.00037767345,0,0,0
84,0.02638974195,0.0263493747,0.0271416123,0.00037767345,0,0,0
85,0.0263741379,0.0263493747,0.0271416123,0.00037767345,0,0,0
86,0.0263762664,0.0263493747,0.02639996865,0.00037767345,0,0,0
87,0.0263762763,0.02611503675,0.02639996865,0.00037767345,0,0,0
88,0.0263746494,0.02611503675,0.02639996865,0.00037767345,0,0,0
89,0.0263757252,0.02611503675,0.02639996865,0.00037767345,0,0,0
90,0.0263811207,0.02611503675,0.02639996865,0.00037767345,0,0,0
91,0.026379507,0.02611503675,0.02639996865,0.00037767345,0,0,0
92,0.0263751873,0.02611503675,0.02639996865,0.00037767345,0,0,0
93,0.02638811835,0.02611503675,0.0239553171,0.00037767345,0,0,0
94,0.02637680265,0.00043655205,0.0239553171,0.00037767345,0,0,0
95,0.0263757351,0.00043655205,0.0239553171,0.00037767345,0,0,0
96,0.0263757318,0.00043655205,0.02551689195,0.00037767345,0,0,0
97,0.0263659539,0.00043655205,0.02551689195,0.00037767345,0,0,0
98,0.0263821932,0.00043655205,0.0264010131,0.00037767345,0,0,0
99,0.0263757252,0.00043655205,0.0264010131,0.00037767345,0,0,0
100,0.02638166025,0.00043655205,0.0264010131,0.00037767345,0,0,0
101,0.0263962215,0.00043655205,0.0264010131,0.00037767345,0,0,0
